A,B,C,D,E,Treatment,Outcome
1.215648768921554,1.665648768921554,0.7756487689215541,1.0,2.365648768921554,1,18.71736576691165
-0.47577630048653563,-0.025776300486535647,-0.9157763004865356,1.0,0.6742236995134644,0,1.031677746350983
-0.18247179531207616,0.2675282046879238,-0.6224717953120761,1.0,0.9675282046879239,1,8.23146153515943
-1.6747481862134568,-1.2247481862134568,-2.1147481862134567,1.0,-0.5247481862134568,0,-7.960611396600926
-0.7943827245251827,-0.34438272452518265,-1.2343827245251826,1.0,0.35561727547481736,0,-1.3578704339388694
-0.13907741029013393,0.3109225897098661,-0.5790774102901338,0.0,1.0109225897098661,1,8.556919422823997
-1.4009935774223028,-0.9509935774223028,-1.8409935774223027,1.0,-0.25099357742230277,0,-5.907451830667271
0.12569801834567196,0.5756980183456719,-0.314301981654328,1.0,1.2756980183456719,1,10.54273513759254
-0.850638689918805,-0.40063868991880497,-1.290638689918805,1.0,0.29936131008119504,0,-1.7797901743910374
-0.5416937497932768,-0.09169374979327677,-0.9816937497932767,1.0,0.6083062502067232,1,5.537296876550425
-0.8517066122293969,-0.4017066122293969,-1.291706612229397,1.0,0.2982933877706031,1,3.2122004082795232
1.6022781845089378,2.0522781845089377,1.1622781845089378,1.0,2.752278184508938,1,21.617086383817032
-0.2634972247379339,0.1865027752620661,-0.7034972247379339,1.0,0.8865027752620661,1,7.623770814465496
-1.3077109289559004,-0.8577109289559004,-1.7477109289559003,0.0,-0.15771092895590033,0,-5.207831967169252
0.572544912103189,1.022544912103189,0.13254491210318908,0.0,1.722544912103189,1,13.894086840773918
-1.4708436499710222,-1.0208436499710223,-1.9108436499710222,0.0,-0.3208436499710222,0,-6.431327374782666
-0.041136404995244596,0.40886359500475544,-0.48113640499524457,1.0,1.1088635950047554,1,9.291476962535665
-2.209670123879776,-1.7596701238797756,-2.6496701238797753,1.0,-1.0596701238797754,0,-11.972525929098316
-1.5781860488984305,-1.1281860488984305,-2.0181860488984302,1.0,-0.4281860488984305,0,-7.236395366738228
-0.05313876413087648,0.39686123586912353,-0.49313876413087643,1.0,1.0968612358691234,1,9.201459269018425
0.48846657999541043,0.9384665799954104,0.048466579995410486,1.0,1.6384665799954106,1,13.26349934996558
-0.0786317188100295,0.3713682811899705,-0.5186317188100295,1.0,1.0713682811899705,1,9.01026210892478
-0.36564828238824054,0.08435171761175948,-0.8056482823882405,1.0,0.7843517176117595,0,1.8576378820881958
-0.5511036955892887,-0.10110369558928878,-0.9911036955892887,0.0,0.5988963044107112,0,0.4667222830803343
-1.7285219903674274,-1.2785219903674274,-2.1685219903674273,1.0,-0.5785219903674274,0,-8.363914927755705
-0.9698442083947086,-0.5198442083947086,-1.4098442083947087,1.0,0.18015579160529138,0,-2.6738315629603147
-0.7106387709597874,-0.2606387709597875,-1.1506387709597874,1.0,0.4393612290402125,0,-0.7297907821984061
0.8071222262189157,1.2571222262189157,0.36712222621891577,1.0,1.9571222262189156,1,15.653416696641868
0.09361828956846141,0.5436182895684614,-0.34638171043153854,1.0,1.2436182895684613,1,10.302137171763459
-2.013040155362734,-1.563040155362734,-2.453040155362734,1.0,-0.8630401553627339,0,-10.497801165220505
0.074083969394795,0.524083969394795,-0.36591603060520494,0.0,1.224083969394795,1,10.155629770460962
-0.6350822804163165,-0.18508228041631652,-1.0750822804163165,0.0,0.5149177195836835,0,-0.1631171031223737
-0.9269220003059587,-0.4769220003059587,-1.3669220003059586,0.0,0.2230779996940413,0,-2.35191500229469
0.3616762888408679,0.811676288840868,-0.07832371115913206,0.0,1.511676288840868,1,12.31257216630651
0.780999522495951,1.230999522495951,0.340999522495951,1.0,1.9309995224959509,1,15.457496418719632
0.6812801191161986,1.1312801191161985,0.24128011911619862,0.0,1.8312801191161987,1,14.70960089337149
-1.0892175232226387,-0.6392175232226385,-1.5292175232226386,1.0,0.06078247677736148,0,-3.569131424169789
-0.5592123758512146,-0.10921237585121457,-0.9992123758512146,1.0,0.5907876241487855,1,5.40590718111589
0.08126343140356396,0.531263431403564,-0.358736568596436,1.0,1.231263431403564,1,10.20947573552673
0.7255451271223592,1.1755451271223591,0.28554512712235924,1.0,1.875545127122359,1,15.041588453417692
-0.7291742378452899,-0.27917423784528994,-1.1691742378452898,1.0,0.42082576215471007,0,-0.868806783839674
-0.43565897666381714,0.014341023336182895,-0.8756589766638171,1.0,0.7143410233361829,0,1.3325576750213715
-1.3563349740060282,-0.9063349740060282,-1.7963349740060282,0.0,-0.20633497400602818,0,-5.572512305045211
-1.4462066240806708,-0.9962066240806708,-1.8862066240806707,1.0,-0.2962066240806708,0,-6.246549680605031
0.562525822394198,1.012525822394198,0.12252582239419807,1.0,1.712525822394198,1,13.818943667956484
1.106240028570823,1.5562400285708229,0.666240028570823,1.0,2.256240028570823,1,17.896800214281175
-0.3220101215803338,0.12798987841966616,-0.7620101215803338,1.0,0.8279898784196662,1,7.184924088147497
0.7535328978920242,1.2035328978920241,0.3135328978920242,0.0,1.903532897892024,1,15.25149673419018
0.11163602504763415,0.5616360250476342,-0.3283639749523658,1.0,1.2616360250476342,1,10.437270187857257
-0.8951197546051243,-0.44511975460512426,-1.3351197546051243,0.0,0.25488024539487575,0,-2.1133981595384315
0.11139560550841393,0.5613956055084139,-0.328604394491586,0.0,1.261395605508414,1,10.435467041313103
1.2880365664659692,1.7380365664659692,0.8480365664659693,1.0,2.438036566465969,1,19.260274248494767
-0.2858260391099515,0.1641739608900485,-0.7258260391099515,1.0,0.8641739608900485,1,7.456304706675364
1.3146436558140062,1.7646436558140062,0.8746436558140063,0.0,2.4646436558140064,1,19.459827418605048
-2.8697451040897444,-2.419745104089744,-3.3097451040897443,1.0,-1.7197451040897445,0,-16.92308828067308
0.5719025043752238,1.021902504375224,0.13190250437522388,1.0,1.7219025043752239,1,13.88926878281418
-0.1629529317618288,0.2870470682381712,-0.6029529317618287,0.0,0.9870470682381712,1,8.377853011786284
-0.5490073504658675,-0.09900735046586745,-0.9890073504658674,1.0,0.6009926495341326,0,0.4824448715059943
-0.1582392234644977,0.2917607765355023,-0.5982392234644976,1.0,0.9917607765355023,0,3.4132058240162673
-2.237568914600893,-1.7875689146008928,-2.6775689146008927,1.0,-1.0875689146008929,0,-12.181766859506697
-0.4696718878375119,-0.01967188783751192,-0.9096718878375118,0.0,0.6803281121624881,0,1.0774608412186608
0.10711257151174641,0.5571125715117464,-0.33288742848825353,1.0,1.2571125715117464,1,10.403344286338099
1.227894044741516,1.677894044741516,0.7878940447415161,1.0,2.377894044741516,1,18.80920533556137
-0.7682702182736474,-0.3182702182736474,-1.2082702182736473,1.0,0.38172978172635263,0,-1.162026637052355
-1.0584936028931877,-0.6084936028931875,-1.4984936028931877,1.0,0.09150639710681241,0,-3.338702021698907
-0.7517570435845365,-0.30175704358453653,-1.1917570435845364,1.0,0.3982429564154635,0,-1.0381778268840238
0.6654021177020741,1.115402117702074,0.2254021177020742,1.0,1.815402117702074,1,14.590515882765557
0.07875110965968446,0.5287511096596844,-0.3612488903403155,1.0,1.2287511096596844,1,10.190633322447633
-0.7797602037670388,-0.3297602037670388,-1.2197602037670388,0.0,0.3702397962329612,0,-1.2482015282527907
0.2632674331133561,0.7132674331133562,-0.17673256688664385,1.0,1.4132674331133561,1,11.574505748350171
-0.1529224506519596,0.2970775493480404,-0.5929224506519596,1.0,0.9970775493480404,1,8.453081620110302
0.7186449905328892,1.1686449905328893,0.27864499053288927,1.0,1.8686449905328892,1,14.989837428996669
-0.9520530938773524,-0.5020530938773524,-1.3920530938773523,0.0,0.19794690612264765,0,-2.5403982040801423
-0.5776621465977683,-0.1276621465977682,-1.0176621465977682,1.0,0.5723378534022319,1,5.267533900516739
-0.6421081531321576,-0.19210815313215762,-1.0821081531321575,0.0,0.5078918468678424,0,-0.2158111484911822
-1.7135149481321186,-1.2635149481321186,-2.1535149481321185,1.0,-0.5635149481321186,0,-8.25136211099089
0.046120277064576054,0.49612027706457607,-0.3938797229354239,1.0,1.196120277064576,1,9.94590207798432
0.01105527217988933,0.46105527217988934,-0.4289447278201106,1.0,1.1610552721798895,1,9.68291454134917
-0.24488654335753912,0.2051134566424609,-0.6848865433575391,1.0,0.9051134566424609,1,7.7633509248184565
-0.4845871333751469,-0.034587133375146906,-0.9245871333751469,1.0,0.6654128666248531,1,5.965596499686399
-1.6653707420504142,-1.2153707420504143,-2.105370742050414,1.0,-0.5153707420504142,0,-7.890280565378107
-0.670645322765359,-0.22064532276535903,-1.110645322765359,1.0,0.479354677234641,0,-0.429839920740193
-0.5927145165267695,-0.14271451652676947,-1.0327145165267695,1.0,0.5572854834732306,1,5.1546411260492295
-1.052277269221619,-0.602277269221619,-1.4922772692216189,1.0,0.09772273077838112,0,-3.292079519162141
-0.41128571166600914,0.038714288333990876,-0.8512857116660091,0.0,0.7387142883339909,0,1.5153571625049318
0.1540508568145384,0.6040508568145384,-0.28594914318546155,1.0,1.3040508568145384,1,10.75538142610904
1.6361859012105302,2.08618590121053,1.1961859012105303,1.0,2.7861859012105303,1,21.87139425907898
-0.07542218716816104,0.374577812831839,-0.515422187168161,0.0,1.074577812831839,1,9.034333596238792
0.007550390722764366,0.4575503907227644,-0.4324496092772356,1.0,1.1575503907227644,1,9.656627930420735
-0.3244459157661672,0.1255540842338328,-0.7644459157661672,1.0,0.8255540842338328,1,7.166655631753746
-2.1687712152990413,-1.7187712152990415,-2.6087712152990417,1.0,-1.0187712152990414,0,-11.665784114742808
-0.2765138754492169,0.17348612455078313,-0.7165138754492169,1.0,0.8734861245507831,1,7.526145934130873
-0.18976979005897357,0.26023020994102647,-0.6297697900589735,0.0,0.9602302099410265,1,8.176726574557698
2.213242112485286,2.6632421124852863,1.7732421124852862,0.0,3.363242112485286,1,26.199315843639646
-0.4423609647811225,0.007639035218877488,-0.8823609647811225,1.0,0.7076390352188775,0,1.282292764141581
0.05154734233361247,0.5015473423336125,-0.3884526576663875,0.0,1.2015473423336125,1,9.986605067502094
-0.2847117697052433,0.1652882302947567,-0.7247117697052432,0.0,0.8652882302947567,1,7.464661727210675
-1.418678037619532,-0.9686780376195321,-1.858678037619532,1.0,-0.268678037619532,0,-6.04008528214649
0.8928228145150205,1.3428228145150205,0.4528228145150206,0.0,2.0428228145150205,1,16.296171108862655
0.5019330326867741,0.9519330326867741,0.06193303268677419,1.0,1.6519330326867743,1,13.364497745150807
0.5410319470430469,0.9910319470430469,0.10103194704304697,0.0,1.6910319470430468,1,13.657739602822852
-1.159387454794739,-0.709387454794739,-1.5993874547947389,0.0,-0.009387454794738903,0,-4.095405910960542
1.1527943109360992,1.6027943109360991,0.7127943109360992,1.0,2.302794310936099,1,18.245957332020744
-1.6518510627922809,-1.201851062792281,-2.091851062792281,1.0,-0.5018510627922809,0,-7.788882970942106
0.3368570938002703,0.7868570938002704,-0.10314290619972966,1.0,1.4868570938002703,1,12.126428203502027
1.9404556258099785,2.3904556258099787,1.5004556258099786,1.0,3.0904556258099785,1,24.15341719357484
-1.2405363251306882,-0.7905363251306883,-1.6805363251306882,0.0,-0.09053632513068832,0,-4.704022438480162
-0.8162977296027719,-0.3662977296027719,-1.256297729602772,0.0,0.3337022703972281,0,-1.5222329720207892
-0.15034863491235878,0.29965136508764123,-0.5903486349123588,1.0,0.9996513650876413,1,8.47238523815731
-0.7534756541161992,-0.3034756541161992,-1.1934756541161993,1.0,0.3965243458838008,0,-1.051067405871494
-1.8006634310661327,-1.3506634310661327,-2.2406634310661326,1.0,-0.6506634310661327,0,-8.904975732995995
-0.18143702519397267,0.2685629748060273,-0.6214370251939726,1.0,0.9685629748060274,1,8.239222311045204
-1.3123037137261049,-0.8623037137261049,-1.7523037137261048,1.0,-0.16230371372610486,0,-5.2422778529457865
0.22359243063518158,0.6735924306351816,-0.21640756936481836,1.0,1.3735924306351817,1,11.27694322976386
-1.1694242342338033,-0.7194242342338031,-1.6094242342338032,0.0,-0.019424234233803128,0,-4.170681756753524
1.2999344050175394,1.7499344050175394,0.8599344050175395,1.0,2.4499344050175393,1,19.349508037631548
-1.0332532923362372,-0.583253292336237,-1.4732532923362371,1.0,0.11674670766376294,0,-3.1493996925217784
-0.5720615162056756,-0.12206151620567557,-1.0120615162056756,1.0,0.5779384837943244,1,5.3095386284574335
0.5635172173696698,1.0135172173696698,0.12351721736966981,1.0,1.7135172173696698,1,13.826379130272523
-1.4808643164339552,-1.0308643164339553,-1.9208643164339552,0.0,-0.3308643164339552,0,-6.506482373254664
-0.022540065395870584,0.42745993460412945,-0.46254006539587056,0.0,1.1274599346041294,1,9.43094950953097
1.057142754282428,1.507142754282428,0.6171427542824282,1.0,2.2071427542824282,1,17.52857065711821
-1.8574832345612275,-1.4074832345612276,-2.2974832345612275,1.0,-0.7074832345612275,0,-9.331124259209206
-0.06536614146769579,0.38463385853230425,-0.5053661414676958,1.0,1.0846338585323043,1,9.10975393899228
0.009882794248423532,0.45988279424842354,-0.4301172057515764,1.0,1.1598827942484236,1,9.674120956863177
0.5318228717773104,0.9818228717773103,0.09182287177731041,1.0,1.6818228717773103,1,13.588671538329828
-1.486950710878082,-1.036950710878082,-1.926950710878082,1.0,-0.3369507108780819,0,-6.552130331585615
-1.5704566130842763,-1.1204566130842764,-2.0104566130842763,1.0,-0.4204566130842763,0,-7.178424598132072
0.27194156561689764,0.7219415656168977,-0.1680584343831023,1.0,1.4219415656168977,1,11.639561742126732
0.04698467323318606,0.49698467323318607,-0.3930153267668139,1.0,1.1969846732331861,1,9.952385049248896
0.0004928503458765388,0.45049285034587655,-0.4395071496541234,0.0,1.1504928503458767,1,9.603696377594074
0.09644820949697569,0.5464482094969757,-0.34355179050302426,1.0,1.2464482094969758,1,10.323361571227316
-0.9300247215784908,-0.4800247215784908,-1.3700247215784906,1.0,0.2199752784215092,0,-2.3751854118386806
-0.017746302838996447,0.4322536971610036,-0.4577463028389964,1.0,1.1322536971610035,1,9.466902728707526
0.043072473298681246,0.49307247329868126,-0.3969275267013187,0.0,1.1930724732986813,1,9.92304354974011
-0.9643514180263678,-0.5143514180263677,-1.4043514180263679,1.0,0.1856485819736322,0,-2.632635635197759
1.6157745111447566,2.0657745111447565,1.1757745111447566,1.0,2.7657745111447567,1,21.718308833585674
0.22383292091178753,0.6738329209117875,-0.21616707908821242,0.0,1.3738329209117874,1,11.278746906838405
-1.4413034972026486,-0.9913034972026487,-1.8813034972026486,1.0,-0.2913034972026486,0,-6.209776229019864
0.4065536086338297,0.8565536086338297,-0.033446391366170225,1.0,1.5565536086338296,1,12.649152064753721
-1.2246816702273216,-0.7746816702273214,-1.6646816702273215,1.0,-0.07468167022732142,0,-4.58511252670491
0.537084603742452,0.9870846037424521,0.09708460374245209,1.0,1.687084603742452,1,13.62813452806839
0.9085955790074041,1.358595579007404,0.4685955790074041,1.0,2.058595579007404,1,16.41446684255553
-1.0706823183517105,-0.6206823183517105,-1.5106823183517104,1.0,0.07931768164828956,0,-3.4301173876378286
0.7133761292443218,1.1633761292443219,0.27337612924432186,1.0,1.8633761292443218,1,14.950320969332413
0.16278092693649832,0.6127809269364983,-0.27721907306350163,0.0,1.3127809269364983,1,10.820856952023737
0.57206015999449,1.02206015999449,0.13206015999449006,1.0,1.72206015999449,1,13.890451199958674
1.6467929826539474,2.0967929826539473,1.2067929826539474,1.0,2.7967929826539475,1,21.950947369904604
-0.49538811600287047,-0.04538811600287049,-0.9353881160028704,1.0,0.6546118839971296,1,5.884589129978472
-1.0037361643574896,-0.5537361643574896,-1.4437361643574895,1.0,0.14626383564251044,0,-2.9280212326811714
-1.1395144296255233,-0.6895144296255233,-1.5795144296255232,1.0,0.010485570374476727,0,-3.9463582221914244
-1.0658102849654383,-0.6158102849654383,-1.5058102849654382,1.0,0.08418971503456174,0,-3.393577137240787
-0.3271017094141042,0.12289829058589581,-0.7671017094141042,1.0,0.8228982905858958,1,7.1467371793942185
0.09115197481664389,0.5411519748166439,-0.34884802518335606,1.0,1.241151974816644,1,10.283639811124829
0.026690799330019055,0.47669079933001907,-0.4133092006699809,1.0,1.176690799330019,1,9.800180994975143
0.5771832490360238,1.0271832490360238,0.13718324903602386,1.0,1.727183249036024,1,13.928874367770177
-0.236998108122093,0.21300189187790702,-0.6769981081220929,1.0,0.913001891877907,1,7.822514189084302
1.2035340771573169,1.6535340771573168,0.7635340771573169,1.0,2.3535340771573168,1,18.626505578679875
-0.5146568332379561,-0.06465683323795607,-0.954656833237956,0.0,0.6353431667620439,1,5.74007375071533
2.470169166589619,2.920169166589619,2.030169166589619,1.0,3.6201691665896187,1,28.126268749422138
0.3756673477650062,0.8256673477650063,-0.06433265223499374,1.0,1.5256673477650062,1,12.417505108237545
-1.1071575564162826,-0.6571575564162826,-1.5471575564162825,1.0,0.04284244358371747,0,-3.7036816731221194
-1.3208924980611123,-0.8708924980611124,-1.7608924980611123,0.0,-0.17089249806111229,0,-5.306693735458341
0.2324724152431853,0.6824724152431854,-0.20752758475681465,0.0,1.3824724152431853,1,11.34354311432389
-0.4734627853258509,-0.023462785325850888,-0.9134627853258508,1.0,0.6765372146741491,1,6.049029110056117
0.464000494092092,0.914000494092092,0.02400049409209204,1.0,1.614000494092092,1,13.08000370569069
0.22323762457354485,0.6732376245735449,-0.2167623754264551,0.0,1.373237624573545,1,11.274282184301587
-0.32282891265687275,0.12717108734312724,-0.7628289126568727,1.0,0.8271710873431273,0,2.178783155073454
-1.096793718068405,-0.6467937180684049,-1.536793718068405,1.0,0.053206281931595045,0,-3.6259528855130374
-1.7648472246858646,-1.3148472246858647,-2.2048472246858646,1.0,-0.6148472246858646,0,-8.636354185143984
-0.6965149520670211,-0.24651495206702106,-1.136514952067021,1.0,0.45348504793297895,0,-0.623862140502658
0.6063987943234723,1.0563987943234723,0.16639879432347238,0.0,1.7563987943234722,1,14.147990957426043
-0.03590625586979604,0.41409374413020394,-0.47590625586979596,0.0,1.114093744130204,1,9.330703080976528
-1.495738778711988,-1.045738778711988,-1.935738778711988,1.0,-0.345738778711988,0,-6.618040840339909
-0.076819074148818,0.373180925851182,-0.5168190741488179,1.0,1.073180925851182,1,9.023856943883866
0.13531737972883678,0.5853173797288368,-0.30468262027116316,1.0,1.2853173797288369,1,10.614880347966277
-1.1338574362011329,-0.6838574362011329,-1.5738574362011328,1.0,0.016142563798867027,0,-3.903930771508497
-0.0962748940544721,0.3537251059455279,-0.536274894054472,0.0,1.053725105945528,1,8.87793829459146
-0.1917912815540001,0.2582087184459999,-0.6317912815540001,0.0,0.958208718446,0,3.1615653883449997
-1.392970297830623,-0.9429702978306231,-1.832970297830623,0.0,-0.24297029783062307,0,-5.847277233729672
0.10778736034828329,0.5577873603482832,-0.33221263965171666,1.0,1.2577873603482832,1,10.408405202612125
0.3107845263682344,0.7607845263682345,-0.12921547363176555,1.0,1.4607845263682344,1,11.930883947761757
0.833051243175277,1.283051243175277,0.39305124317527707,1.0,1.983051243175277,1,15.847884323814577
0.803802052034903,1.253802052034903,0.363802052034903,0.0,1.953802052034903,1,15.628515390261773
-1.627669367957091,-1.177669367957091,-2.067669367957091,1.0,-0.47766936795709103,0,-7.607520259678183
-1.187825039915123,-0.7378250399151227,-1.6278250399151228,1.0,-0.03782503991512276,0,-4.30868779936342
0.2650352672086598,0.7150352672086597,-0.17496473279134017,1.0,1.4150352672086597,1,11.587764504064948
0.2637859509122088,0.7137859509122089,-0.17621404908779115,1.0,1.4137859509122088,1,11.578394631841565
0.2650476863060479,0.715047686306048,-0.17495231369395203,1.0,1.415047686306048,1,11.58785764729536
3.602731490654721,4.052731490654721,3.1627314906547213,1.0,4.752731490654721,1,36.62048617991041
0.320890510693167,0.7708905106931669,-0.11910948930683296,1.0,1.4708905106931671,1,12.006678830198751
0.8855656401805989,1.3355656401805989,0.44556564018059897,1.0,2.035565640180599,1,16.241742301354492
0.7040017634932023,1.1540017634932023,0.26400176349320237,1.0,1.8540017634932022,1,14.880013226199017
0.401391251305798,0.851391251305798,-0.038608748694201944,1.0,1.5513912513057981,1,12.610434384793486
-0.5652692446403456,-0.1152692446403456,-1.0052692446403455,1.0,0.5847307553596544,0,0.3604806651974078
0.5089692204932674,0.9589692204932674,0.06896922049326748,1.0,1.6589692204932676,1,13.417269153699506
-1.0228252145375718,-0.5728252145375718,-1.4628252145375717,1.0,0.12717478546242822,0,-3.0711891090317884
-0.4868186067400089,-0.03681860674000886,-0.9268186067400088,0.0,0.6631813932599911,0,0.9488604494499338
-0.7353635478291034,-0.28536354782910345,-1.1753635478291034,1.0,0.41463645217089656,0,-0.9152266087182758
-0.16812586061367746,0.28187413938632255,-0.6081258606136773,0.0,0.9818741393863226,0,3.339056045397419
2.0646585666735087,2.514658566673509,1.6246585666735087,1.0,3.2146585666735086,1,25.084939250051313
-2.117265192591748,-1.667265192591748,-2.557265192591748,1.0,-0.967265192591748,0,-11.27948894443811
0.43626019037451347,0.8862601903745135,-0.0037398096254864788,1.0,1.5862601903745135,1,12.87195142780885
-1.8627158711896517,-1.4127158711896517,-2.3027158711896516,1.0,-0.7127158711896516,0,-9.370369033922387
-0.7219318657894335,-0.27193186578943346,-1.1619318657894335,1.0,0.42806813421056655,0,-0.8144889934207509
0.8389505969673661,1.288950596967366,0.3989505969673661,1.0,1.9889505969673662,1,15.892129477255246
-0.18571998090453723,0.2642800190954628,-0.6257199809045372,0.0,0.9642800190954628,1,8.207100143215971
-1.3277447779293061,-0.8777447779293062,-1.767744777929306,1.0,-0.1777447779293061,0,-5.3580858344697955
-0.9653037092599682,-0.5153037092599682,-1.405303709259968,0.0,0.1846962907400318,0,-2.6397778194497614
0.42959774893467584,0.8795977489346758,-0.010402251065324108,1.0,1.5795977489346757,1,12.821983117010069
-0.9803666317171367,-0.5303666317171367,-1.4203666317171366,0.0,0.16963336828286335,0,-2.7527497378785246
-0.033541410418025136,0.4164585895819749,-0.4735414104180251,1.0,1.116458589581975,0,4.348439421864812
-0.20442816009618622,0.2455718399038138,-0.6444281600961862,1.0,0.9455718399038138,1,8.066788799278603
-0.9016003476058171,-0.4516003476058171,-1.3416003476058171,1.0,0.24839965239418293,0,-2.1620026070436276
1.8939440893253257,2.343944089325326,1.4539440893253257,1.0,3.0439440893253256,1,23.80458066993994
0.3839190223180112,0.8339190223180113,-0.05608097768198872,1.0,1.5339190223180112,1,12.479392667385085
-2.275142586657607,-1.8251425866576072,-2.715142586657607,1.0,-1.1251425866576072,0,-12.463569399932053
-0.06354568523057236,0.38645431476942765,-0.5035456852305723,1.0,1.0864543147694277,1,9.123407360770708
-0.911786464768388,-0.46178646476838797,-1.351786464768388,1.0,0.23821353523161204,0,-2.2383984857629096
0.602433334796224,1.052433334796224,0.16243333479622402,1.0,1.752433334796224,1,14.11825001097168
-1.0425207384327007,-0.5925207384327007,-1.4825207384327006,0.0,0.10747926156729937,0,-3.2189055382452545
-0.364736441466899,0.085263558533101,-0.8047364414668989,0.0,0.785263558533101,1,6.864476688998257
0.25498727898045714,0.7049872789804572,-0.1850127210195428,0.0,1.4049872789804572,1,11.512404592353429
0.6157551941701215,1.0657551941701215,0.17575519417012153,1.0,1.7657551941701215,1,14.21816395627591
-1.4502964070557762,-1.0002964070557763,-1.8902964070557762,1.0,-0.3002964070557762,0,-6.277223052918321
-0.5845012358409484,-0.13450123584094836,-1.0245012358409484,0.0,0.5654987641590516,0,0.21624073119288728
-0.7249453111609562,-0.27494531116095616,-1.164945311160956,1.0,0.42505468883904385,1,4.162910166292829
-0.9033292325737119,-0.4533292325737119,-1.3433292325737118,0.0,0.24667076742628813,0,-2.1749692443028388
1.5154542402810969,1.9654542402810968,1.075454240281097,0.0,2.665454240281097,1,20.965906802108226
0.15498171096095553,0.6049817109609555,-0.2850182890390444,0.0,1.3049817109609556,1,10.762362832207167
-1.5108839543350452,-1.0608839543350452,-1.9508839543350451,1.0,-0.36088395433504517,0,-6.731629657512839
0.6678619470547761,1.1178619470547762,0.22786194705477614,1.0,1.817861947054776,1,14.608964602910822
1.8721561970126332,2.3221561970126334,1.4321561970126333,0.0,3.022156197012633,1,23.64117147759475
0.7824652605511468,1.2324652605511468,0.3424652605511469,1.0,1.932465260551147,1,15.468489454133602
-1.7693699659540134,-1.3193699659540135,-2.2093699659540134,1.0,-0.6193699659540134,0,-8.6702747446551
-0.7342340728662513,-0.28423407286625135,-1.1742340728662513,1.0,0.41576592713374866,1,4.093244453503115
1.0169111491866227,1.4669111491866227,0.5769111491866228,0.0,2.166911149186623,1,17.226833618899672
-0.9576694656187807,-0.5076694656187808,-1.3976694656187807,1.0,0.19233053438121928,0,-2.5825209921408554
0.19381942814622843,0.6438194281462284,-0.2461805718537715,1.0,1.3438194281462286,1,11.053645711096715
0.5246340534293368,0.9746340534293367,0.08463405342933683,1.0,1.6746340534293367,1,13.534755400720025
-1.1769304715780828,-0.7269304715780829,-1.6169304715780828,1.0,-0.026930471578082926,0,-4.226978536835622
-0.3095253560618001,0.14047464393819992,-0.7495253560618,0.0,0.8404746439381999,1,7.2785598295364995
-3.4912673400690726,-3.0412673400690724,-3.9312673400690725,1.0,-2.3412673400690727,0,-21.584505050518043
-1.2743876413342898,-0.8243876413342899,-1.7143876413342898,1.0,-0.12438764133428981,0,-4.957907310007172
-0.5025681513931604,-0.05256815139316029,-0.9425681513931603,0.0,0.6474318486068398,0,0.830738864551298
-1.4977831819648495,-1.0477831819648495,-1.9377831819648494,0.0,-0.3477831819648495,0,-6.633373864736371
1.3824113039316352,1.8324113039316352,0.9424113039316353,1.0,2.532411303931635,1,19.968084779487263
-1.6801413779606327,-1.2301413779606327,-2.120141377960633,1.0,-0.5301413779606327,0,-8.001060334704745
